id_annonce,site,prix,surface,prix_m2,type,description,code_postal,ville,latitude,longitude,url,image,date_dernier_scan,quartier,type_local,dist_vice_sex-shop,nb_vice_sex-shop_500m,dist_vice_bar,nb_vice_bar_500m,dist_vice_tabac,nb_vice_tabac_500m,dist_vice_cbd_shop,nb_vice_cbd_shop_500m,dist_gentrification_épicerie_fine,nb_gentrification_épicerie_fine_500m,dist_gentrification_atelier_vélo,nb_gentrification_atelier_vélo_500m,dist_nuisance_aire_de_jeux,nb_nuisance_aire_de_jeux_500m,dist_nuisance_discothèque,nb_nuisance_discothèque_500m,dist_superstition_pompes_funèbres,nb_superstition_pompes_funèbres_500m,dist_gentrification_salle_sport,nb_gentrification_salle_sport_500m,dist_vice_kebab,nb_vice_kebab_500m,dist_gentrification_crèche,nb_gentrification_crèche_500m,dist_nuisance_école,nb_nuisance_école_500m,dist_gentrification_fleuriste,nb_gentrification_fleuriste_500m,dist_nuisance_station_service,nb_nuisance_station_service_500m,dist_vice_casino,nb_vice_casino_500m,dist_gentrification_yoga,nb_gentrification_yoga_500m,dist_gentrification_torréfacteur,nb_gentrification_torréfacteur_500m,dist_nuisance_salle_de_concert,nb_nuisance_salle_de_concert_500m,dist_superstition_cimetière,nb_superstition_cimetière_500m
308,Vizzit,890.0,27.0,32.96,Studio,27 m² - Studio,69003,Lyon,45.76361,4.86148,https://www.vizzit.fr/fr/property/appartement/lyon-3/Ab4dkxdqaimps9dx,,,Part-Dieu / Villette,Studio/T1,638.0,0,252.0,1,2508.0,0,720.0,0,762.0,0,1284.0,0,894.0,0,2278.0,0,810.0,0,335.0,3,2338.0,0,2834.0,0,638.0,0,124.0,1,3268.0,0,,0,,0,,0,,0,,0
309,Vizzit,975.0,37.0,26.35,Appartement,2 pièce - 37 m² - s,69006,Lyon,45.76365,4.85476,https://www.vizzit.fr/fr/property/appartement/lyon-6/Aieocazkktyaxwx6,,,Brotteaux / Foch,T2,433.0,1,772.0,0,2003.0,0,600.0,0,698.0,0,892.0,0,1128.0,0,1764.0,0,718.0,0,28.0,10,1827.0,0,2403.0,0,1079.0,0,192.0,5,2857.0,0,,0,,0,,0,,0,,0
310,Vizzit,800.0,46.0,17.39,Appartement,2 pièce - 46 m² - s,69006,Lyon,45.76365,4.85476,https://www.vizzit.fr/fr/property/appartement/lyon-6/Aairce4nv61f2ifg,,,Brotteaux / Foch,T2,433.0,1,772.0,0,2003.0,0,600.0,0,698.0,0,892.0,0,1128.0,0,1764.0,0,718.0,0,28.0,10,1827.0,0,2403.0,0,1079.0,0,192.0,5,2857.0,0,,0,,0,,0,,0,,0
311,Vizzit,950.0,28.0,33.93,Appartement,2 pièce - 28 m² - s,69002,Lyon,45.76371,4.83764,https://www.vizzit.fr/fr/property/appartement/lyon-2/A1cbrlf4vt55wpss,,,Bellecour / Cordeliers,T2,310.0,2,709.0,0,820.0,0,520.0,0,339.0,1,290.0,2,706.0,0,524.0,0,773.0,0,40.0,11,621.0,0,1577.0,0,2355.0,0,276.0,3,2057.0,0,,0,,0,,0,,0,,0
312,Vizzit,1590.0,97.0,16.39,Appartement,3 pièce - 97 m² - s,69005,Lyon,45.76396,4.82889,https://www.vizzit.fr/fr/property/appartement/lyon-5/A707c4vx0p8lhnko,,,Vieux Lyon,T3,312.0,3,604.0,0,548.0,0,1169.0,0,349.0,1,754.0,0,994.0,0,451.0,1,625.0,0,413.0,3,466.0,1,1448.0,0,3028.0,0,288.0,6,1869.0,0,,0,,0,,0,,0,,0
313,Vizzit,758.0,33.0,22.97,Appartement,2 pièce - 33 m² - s,69002,Lyon,45.76401,4.8349,https://www.vizzit.fr/fr/property/appartement/lyon-2/Alcz9l7daheqzs5s,,,Bellecour / Cordeliers,T2,146.0,3,706.0,0,655.0,0,733.0,0,124.0,1,390.0,1,816.0,0,413.0,1,750.0,0,199.0,7,462.0,1,1481.0,0,2570.0,0,97.0,7,1952.0,0,,0,,0,,0,,0,,0
314,Vizzit,700.0,30.0,23.33,Appartement,3 pièce - 30 m² - s,69006,Lyon,45.76405,4.86778,https://www.vizzit.fr/fr/property/appartement/lyon-6/Afuhaa932jiszglz,,,Brotteaux / Foch,T3,1075.0,0,240.0,1,2976.0,0,1049.0,0,969.0,0,1719.0,0,571.0,0,2769.0,0,1099.0,0,156.0,1,2812.0,0,3239.0,0,490.0,1,368.0,1,3651.0,0,,0,,0,,0,,0,,0
315,Vizzit,990.0,60.0,16.5,Appartement,2 pièce - 60 m² - s,69006,Lyon,45.7641,4.85523,https://www.vizzit.fr/fr/property/appartement/lyon-6/Aypm4qzvu706pn6w,,,Brotteaux / Foch,T2,481.0,1,736.0,0,2024.0,0,544.0,0,672.0,0,894.0,0,1134.0,0,1810.0,0,663.0,0,87.0,10,1852.0,0,2402.0,0,1068.0,0,222.0,4,2852.0,0,,0,,0,,0,,0,,0
316,Vizzit,1100.0,46.0,23.91,Appartement,2 pièce - 46 m² - s,69006,Lyon,45.7642,4.8428,https://www.vizzit.fr/fr/property/appartement/lyon-6/Ad8d7yfluv3dmqik,,,Brotteaux / Foch,T2,713.0,0,874.0,0,1116.0,0,131.0,1,322.0,1,79.0,2,544.0,0,894.0,0,784.0,0,86.0,10,927.0,0,1715.0,0,1977.0,0,141.0,6,2199.0,0,,0,,0,,0,,0,,0
317,Vizzit,460.0,58.0,7.93,Appartement,3 pièce - 58 m² - s,69006,Lyon,45.76422,4.8494,https://www.vizzit.fr/fr/property/appartement/lyon-6/A3y6bre9kz3n2o8c,,,Brotteaux / Foch,T3,677.0,0,646.0,0,1588.0,0,397.0,1,569.0,0,492.0,1,762.0,0,1374.0,0,844.0,0,141.0,12,1409.0,0,2046.0,0,1488.0,0,180.0,8,2515.0,0,,0,,0,,0,,0,,0
318,Vizzit,897.0,54.0,16.61,Appartement,2 pièce - 54 m² - s,69002,Lyon,45.76432,4.83714,https://www.vizzit.fr/fr/property/appartement/lyon-2/Al8l632s44fxt0kp,,,Bellecour / Cordeliers,T2,301.0,3,763.0,0,745.0,0,563.0,0,293.0,1,360.0,2,673.0,0,542.0,0,850.0,0,117.0,9,546.0,0,1500.0,0,2407.0,0,198.0,4,1980.0,0,,0,,0,,0,,0,,0
319,Vizzit,1025.0,50.0,20.5,Appartement,3 pièce - 50 m² - s,69005,Lyon,45.76458,4.8274,https://www.vizzit.fr/fr/property/appartement/lyon-5/Aly13kdgwalvi7l1,,,Vieux Lyon,T3,381.0,2,630.0,0,514.0,0,1246.0,0,463.0,1,888.0,0,937.0,0,578.0,0,713.0,0,308.0,2,483.0,1,1393.0,0,3153.0,0,340.0,2,1796.0,0,,0,,0,,0,,0,,0
320,Vizzit,1467.0,72.0,20.38,Appartement,3 pièce - 72 m² - s,69005,Lyon,45.76463,4.82845,https://www.vizzit.fr/fr/property/appartement/lyon-5/A29ebami9h47cl9z,,,Vieux Lyon,T3,303.0,3,659.0,0,482.0,1,1237.0,0,383.0,1,818.0,0,921.0,0,531.0,0,703.0,0,332.0,2,424.0,1,1377.0,0,3074.0,0,266.0,4,1793.0,0,,0,,0,,0,,0,,0
321,Vizzit,2350.0,100.0,23.5,Appartement,4 pièce - 100 m² - s,69006,Lyon,45.76494,4.86577,https://www.vizzit.fr/fr/property/appartement/lyon-6/Anay0eyc968if05i,,,Brotteaux / Foch,Grand (T4+),991.0,0,149.0,1,2806.0,0,864.0,0,790.0,0,1537.0,0,740.0,0,2630.0,0,915.0,0,113.0,1,2645.0,0,3055.0,0,602.0,0,245.0,1,3466.0,0,,0,,0,,0,,0,,0
322,Vizzit,661.0,29.0,22.79,Appartement,1 pièce - 29 m²,69006,Lyon,45.76508,4.84281,https://www.vizzit.fr/fr/property/appartement/lyon-6/As1fejvboy53hdn7,,,Brotteaux / Foch,Studio/T1,739.0,0,804.0,0,1075.0,0,193.0,1,225.0,1,176.0,2,447.0,1,941.0,0,881.0,0,95.0,7,892.0,0,1636.0,0,2003.0,0,146.0,7,2118.0,0,,0,,0,,0,,0,,0
323,Vizzit,800.0,25.0,32.0,Appartement,2 pièce - 25 m² - s,69006,Lyon,45.76509,4.85452,https://www.vizzit.fr/fr/property/appartement/lyon-6/Aflv6d8bqc1s4k0j,,,Brotteaux / Foch,T2,595.0,0,631.0,0,1945.0,0,449.0,1,549.0,0,777.0,0,1034.0,0,1783.0,0,566.0,0,34.0,9,1777.0,0,2293.0,0,1170.0,0,140.0,4,2739.0,0,,0,,0,,0,,0,,0
324,Vizzit,870.0,33.0,26.36,Appartement,2 pièce - 33 m² - s,69002,Lyon,45.76518,4.83514,https://www.vizzit.fr/fr/property/appartement/lyon-2/Abozg5krb6jdoqj8,,,Bellecour / Cordeliers,T2,248.0,3,837.0,0,567.0,0,732.0,0,167.0,1,495.0,1,717.0,0,538.0,0,871.0,0,88.0,8,368.0,1,1360.0,0,2579.0,0,95.0,6,1835.0,0,,0,,0,,0,,0,,0
325,Vizzit,1020.0,54.0,18.89,Appartement,2 pièce - 54 m² - s,69006,Lyon,45.7652,4.86536,https://www.vizzit.fr/fr/property/appartement/lyon-6/Ayahh3ykq1gtdpug,,,Brotteaux / Foch,T2,983.0,0,161.0,1,2770.0,0,822.0,0,747.0,0,1497.0,0,782.0,0,2604.0,0,872.0,0,145.0,1,2610.0,0,3014.0,0,638.0,0,236.0,1,3424.0,0,,0,,0,,0,,0,,0
326,Vizzit,1263.0,56.0,22.55,Appartement,2 pièce - 56 m² - s,69006,Lyon,45.76533,4.84621,https://www.vizzit.fr/fr/property/appartement/lyon-6/Acmpe6kyitnjm7b0,,,Brotteaux / Foch,T2,941.0,0,613.0,0,1314.0,0,231.0,1,312.0,1,220.0,2,508.0,0,1187.0,0,928.0,0,203.0,10,1139.0,0,1784.0,0,1763.0,0,155.0,9,2258.0,0,,0,,0,,0,,0,,0
327,Vizzit,700.0,25.0,28.0,Studio,25 m² - Studio,69001,Lyon,45.76544,4.83264,https://www.vizzit.fr/fr/property/appartement/lyon-1/Age74c4o6ydxrqso,,,Terreaux / Hotel de Ville,Studio/T1,55.0,4,880.0,0,427.0,1,928.0,0,136.0,1,622.0,0,865.0,0,524.0,0,821.0,0,240.0,7,247.0,1,1292.0,0,2775.0,0,111.0,5,1751.0,0,,0,,0,,0,,0,,0
328,Vizzit,700.0,13.0,53.85,Studio,13 m² - Studio,69001,Lyon,45.76544,4.83264,https://www.vizzit.fr/fr/property/appartement/lyon-1/An8s64ie41qtdbv1,,,Terreaux / Hotel de Ville,Studio/T1,55.0,4,880.0,0,427.0,1,928.0,0,136.0,1,622.0,0,865.0,0,524.0,0,821.0,0,240.0,7,247.0,1,1292.0,0,2775.0,0,111.0,5,1751.0,0,,0,,0,,0,,0,,0
329,Vizzit,738.0,51.0,14.47,Appartement,2 pièce - 51 m² - s,69005,Lyon,45.76553,4.82733,https://www.vizzit.fr/fr/property/appartement/lyon-5/As63zd7r0ni6si4y,,,Vieux Lyon,T2,365.0,2,732.0,0,422.0,1,1335.0,0,487.0,1,943.0,0,833.0,0,663.0,0,817.0,0,205.0,2,422.0,1,1290.0,0,3179.0,0,315.0,2,1690.0,0,,0,,0,,0,,0,,0
330,Vizzit,870.0,52.0,16.73,Appartement,2 pièce - 52 m² - s,69006,Lyon,45.76579,4.86797,https://www.vizzit.fr/fr/property/appartement/lyon-6/Alppfr7qwfchwg3r,,,Brotteaux / Foch,T2,1185.0,0,334.0,1,2962.0,0,977.0,0,855.0,0,1669.0,0,739.0,0,2816.0,0,1008.0,0,268.0,1,2806.0,0,3171.0,0,684.0,0,440.0,1,3570.0,0,,0,,0,,0,,0,,0
331,Vizzit,1155.0,78.0,14.81,Appartement,3 pièce - 78 m² - s,69006,Lyon,45.765912,4.843917,https://www.vizzit.fr/fr/property/appartement/lyon-6/Aulguom5j564odyu,,,Brotteaux / Foch,T3,852.0,0,679.0,0,1125.0,0,246.0,1,147.0,1,85.0,2,370.0,1,1063.0,0,972.0,0,151.0,6,952.0,0,1617.0,0,1952.0,0,35.0,7,2095.0,0,,0,,0,,0,,0,,0
332,Vizzit,780.0,36.0,21.67,Appartement,2 pièce - 36 m² - s,69005,Lyon,45.76592,4.82627,https://www.vizzit.fr/fr/property/appartement/lyon-5/A4a5km3tkr9izyto,,,Vieux Lyon,T2,448.0,2,763.0,0,435.0,1,1406.0,0,578.0,0,1036.0,0,811.0,0,748.0,0,880.0,0,150.0,2,474.0,1,1266.0,0,3268.0,0,395.0,2,1648.0,0,,0,,0,,0,,0,,0
333,Vizzit,920.0,35.0,26.29,Appartement,1 pièce - 35 m²,69006,Lyon,45.76595,4.85218,https://www.vizzit.fr/fr/property/appartement/lyon-6/Abujzi6fu3911tnj,,,Brotteaux / Foch,Studio/T1,729.0,0,469.0,1,1748.0,0,457.0,1,384.0,1,582.0,0,829.0,0,1640.0,0,559.0,0,47.0,8,1584.0,0,2089.0,0,1375.0,0,269.0,6,2539.0,0,,0,,0,,0,,0,,0
334,Vizzit,715.0,30.0,23.83,Appartement,1 pièce - 30 m²,69006,Lyon,45.76601,4.84381,https://www.vizzit.fr/fr/property/appartement/lyon-6/Ajlmbgk6ecged6o7,,,Brotteaux / Foch,Studio/T1,849.0,0,678.0,0,1114.0,0,258.0,1,133.0,1,76.0,2,358.0,1,1062.0,0,982.0,0,145.0,6,941.0,0,1603.0,0,1964.0,0,35.0,7,2081.0,0,,0,,0,,0,,0,,0
335,Vizzit,900.0,32.0,28.12,Appartement,2 pièce - 32 m² - s,69006,Lyon,45.76626,4.86096,https://www.vizzit.fr/fr/property/appartement/lyon-6/A409apk0moq709rj,,,Brotteaux / Foch,T2,842.0,0,398.0,1,2416.0,0,474.0,1,468.0,1,1136.0,0,1101.0,0,2299.0,0,543.0,0,237.0,4,2260.0,0,2656.0,0,890.0,0,316.0,3,3071.0,0,,0,,0,,0,,0,,0
336,Vizzit,775.0,27.0,28.7,Appartement,2 pièce - 27 m² - s,69005,Lyon,45.76627,4.81867,https://www.vizzit.fr/fr/property/appartement/lyon-5/A2yieypg9130kbah,,,Vieux Lyon,T2,1039.0,0,958.0,0,926.0,0,1646.0,0,1160.0,0,1536.0,0,363.0,1,1231.0,0,754.0,0,472.0,1,1036.0,0,1358.0,0,3670.0,0,715.0,0,1739.0,0,,0,,0,,0,,0,,0
337,Vizzit,356.0,16.0,22.25,Appartement,1 pièce - 16 m²,69001,Lyon,45.76659,4.83425,https://www.vizzit.fr/fr/property/appartement/lyon-1/A6g1sqo1ebh8mgjc,,,Terreaux / Hotel de Ville,Studio/T1,169.0,4,993.0,0,411.0,1,845.0,0,261.0,1,666.0,0,697.0,0,667.0,0,983.0,0,62.0,7,214.0,1,1191.0,0,2687.0,0,158.0,5,1664.0,0,,0,,0,,0,,0,,0
338,Vizzit,995.0,51.0,19.51,Appartement,1 pièce - 51 m²,69001,Lyon,45.76659,4.83425,https://www.vizzit.fr/fr/property/appartement/lyon-1/Akzd9mqb33753yj6,,,Terreaux / Hotel de Ville,Studio/T1,169.0,4,993.0,0,411.0,1,845.0,0,261.0,1,666.0,0,697.0,0,667.0,0,983.0,0,62.0,7,214.0,1,1191.0,0,2687.0,0,158.0,5,1664.0,0,,0,,0,,0,,0,,0
339,Vizzit,1394.0,69.0,20.2,Appartement,2 pièce - 69 m² - s,69001,Lyon,45.76659,4.83425,https://www.vizzit.fr/fr/property/appartement/lyon-1/Aaz1wm4shxz12q90,,,Terreaux / Hotel de Ville,T2,169.0,4,993.0,0,411.0,1,845.0,0,261.0,1,666.0,0,697.0,0,667.0,0,983.0,0,62.0,7,214.0,1,1191.0,0,2687.0,0,158.0,5,1664.0,0,,0,,0,,0,,0,,0
340,Vizzit,1380.0,98.0,14.08,Appartement,3 pièce - 98 m² - s,69001,Lyon,45.76659,4.83425,https://www.vizzit.fr/fr/property/appartement/lyon-1/A88zcmj1j1m1caei,,,Terreaux / Hotel de Ville,T3,169.0,4,993.0,0,411.0,1,845.0,0,261.0,1,666.0,0,697.0,0,667.0,0,983.0,0,62.0,7,214.0,1,1191.0,0,2687.0,0,158.0,5,1664.0,0,,0,,0,,0,,0,,0
341,Vizzit,1002.0,71.0,14.11,Appartement,2 pièce - 71 m² - s,69001,Lyon,45.76659,4.83425,https://www.vizzit.fr/fr/property/appartement/lyon-1/Auyajy6k16lqpbsv,,,Terreaux / Hotel de Ville,T2,169.0,4,993.0,0,411.0,1,845.0,0,261.0,1,666.0,0,697.0,0,667.0,0,983.0,0,62.0,7,214.0,1,1191.0,0,2687.0,0,158.0,5,1664.0,0,,0,,0,,0,,0,,0
342,Vizzit,635.0,22.0,28.86,Studio,22 m² - Studio,69001,Lyon,45.76675,4.83261,https://www.vizzit.fr/fr/property/appartement/lyon-1/Aroca1p77nbvtgsm,,,Terreaux / Hotel de Ville,Studio/T1,45.0,4,1017.0,0,306.0,1,970.0,0,276.0,1,742.0,0,729.0,0,670.0,0,961.0,0,180.0,7,109.0,1,1147.0,0,2814.0,0,121.0,5,1609.0,0,,0,,0,,0,,0,,0
343,Vizzit,950.0,40.0,23.75,Appartement,2 pièce - 40 m² - s,69001,Lyon,45.76677,4.83477,https://www.vizzit.fr/fr/property/appartement/lyon-1/Ar90a2qje59c9x33,,,Terreaux / Hotel de Ville,T2,205.0,4,1013.0,0,433.0,1,816.0,0,293.0,1,670.0,0,652.0,0,696.0,0,1017.0,0,18.0,7,242.0,1,1182.0,0,2654.0,0,136.0,5,1659.0,0,,0,,0,,0,,0,,0
344,Vizzit,1750.0,62.0,28.23,Appartement,3 pièce - 62 m² - s,69006,Lyon,45.76716,4.85593,https://www.vizzit.fr/fr/property/appartement/lyon-6/Ape7920clxr229x0,,,Brotteaux / Foch,T3,822.0,0,530.0,0,2018.0,0,200.0,1,416.0,2,738.0,0,1065.0,0,1960.0,0,318.0,1,70.0,8,1865.0,0,2264.0,0,1222.0,0,123.0,2,2689.0,0,,0,,0,,0,,0,,0
345,Vizzit,1750.0,60.0,29.17,Appartement,2 pièce - 60 m² - s,69006,Lyon,45.76717,4.85476,https://www.vizzit.fr/fr/property/appartement/lyon-6/Aqgeo515f4egfw73,,,Brotteaux / Foch,T2,824.0,0,460.0,1,1927.0,0,228.0,1,390.0,2,656.0,0,976.0,0,1876.0,0,341.0,1,89.0,8,1775.0,0,2184.0,0,1290.0,0,140.0,3,2614.0,0,,0,,0,,0,,0,,0
346,Vizzit,795.0,26.0,30.58,Studio,26 m² - Studio,69001,Lyon,45.76721,4.83167,https://www.vizzit.fr/fr/property/appartement/lyon-1/Abg5l3j3gk1uss1o,,,Terreaux / Hotel de Ville,Studio/T1,44.0,3,1024.0,0,220.0,1,1057.0,0,347.0,1,825.0,0,657.0,0,723.0,0,997.0,0,224.0,7,46.0,1,1087.0,0,2899.0,0,48.0,5,1542.0,0,,0,,0,,0,,0,,0
347,Vizzit,1142.0,54.0,21.15,Appartement,3 pièce - 54 m² - s,69006,Lyon,45.76722,4.84746,https://www.vizzit.fr/fr/property/appartement/lyon-6/Afbb7xrnk8wcqy06,,,Brotteaux / Foch,T3,1030.0,0,384.0,1,1364.0,0,459.0,1,338.0,2,267.0,2,438.0,1,1373.0,0,763.0,0,296.0,9,1208.0,0,1713.0,0,1763.0,0,193.0,7,2172.0,0,,0,,0,,0,,0,,0
348,Vizzit,390.0,11.0,35.45,Appartement,1 pièce - 11 m²,69006,Lyon,45.76787,4.85736,https://www.vizzit.fr/fr/property/appartement/lyon-6/Abducoznd8vpyixv,,,Brotteaux / Foch,Studio/T1,913.0,0,587.0,0,2123.0,0,149.0,1,292.0,1,814.0,0,1162.0,0,2092.0,0,247.0,1,74.0,7,1976.0,0,2326.0,0,1202.0,0,240.0,3,2739.0,0,,0,,0,,0,,0,,0
349,Vizzit,900.0,29.0,31.03,Appartement,1 pièce - 29 m²,69006,Lyon,45.76789,4.85695,https://www.vizzit.fr/fr/property/appartement/lyon-6/A9per9o4h5pr3jst,,,Brotteaux / Foch,Studio/T1,911.0,0,557.0,0,2091.0,0,130.0,1,305.0,1,783.0,0,1130.0,0,2064.0,0,237.0,1,46.0,7,1944.0,0,2297.0,0,1225.0,0,226.0,3,2711.0,0,,0,,0,,0,,0,,0
350,Vizzit,1430.0,66.0,21.67,Appartement,3 pièce - 66 m² - s,69001,Lyon,45.7679,4.82931,https://www.vizzit.fr/fr/property/appartement/lyon-1/A42424dpsiht761d,,,Terreaux / Hotel de Ville,T3,242.0,3,1025.0,0,117.0,1,1255.0,0,507.0,0,998.0,0,555.0,0,833.0,0,1061.0,0,233.0,4,203.0,1,1009.0,0,3096.0,0,189.0,2,1436.0,0,,0,,0,,0,,0,,0
351,Vizzit,947.0,40.0,23.68,Appartement,2 pièce - 40 m² - s,69001,Lyon,45.76791,4.83625,https://www.vizzit.fr/fr/property/appartement/lyon-1/A0mkzfdasie9zeqs,,,Terreaux / Hotel de Ville,T2,327.0,3,1124.0,0,493.0,1,782.0,0,457.0,1,625.0,0,501.0,0,852.0,0,1180.0,0,57.0,6,340.0,1,1104.0,0,2587.0,0,188.0,7,1588.0,0,,0,,0,,0,,0,,0
352,Vizzit,650.0,28.0,23.21,Studio,28 m² - Studio,69001,Lyon,45.76791,4.83625,https://www.vizzit.fr/fr/property/appartement/lyon-1/A8gce0bpmbyo3d1y,,,Terreaux / Hotel de Ville,Studio/T1,327.0,3,1124.0,0,493.0,1,782.0,0,457.0,1,625.0,0,501.0,0,852.0,0,1180.0,0,57.0,6,340.0,1,1104.0,0,2587.0,0,188.0,7,1588.0,0,,0,,0,,0,,0,,0
353,Vizzit,390.0,15.0,26.0,Studio,15 m² - Studio,69006,Lyon,45.76791,4.85107,https://www.vizzit.fr/fr/property/appartement/lyon-6/Aofncf4uyyd1dsk0,,,Brotteaux / Foch,Studio/T1,964.0,0,236.0,1,1635.0,0,416.0,1,152.0,1,369.0,1,679.0,0,1653.0,0,478.0,1,128.0,7,1488.0,0,1896.0,0,1567.0,0,262.0,4,2334.0,0,,0,,0,,0,,0,,0
354,Vizzit,690.0,18.0,38.33,Studio,18 m² - Studio,69001,Lyon,45.76794,4.83183,https://www.vizzit.fr/fr/property/appartement/lyon-1/A68zcpc354v9pf1m,,,Terreaux / Hotel de Ville,Studio/T1,109.0,3,1102.0,0,171.0,1,1078.0,0,419.0,1,886.0,0,584.0,0,803.0,0,1079.0,0,141.0,7,39.0,1,1008.0,0,2911.0,0,34.0,5,1466.0,0,,0,,0,,0,,0,,0
355,Vizzit,1190.0,72.0,16.53,Appartement,3 pièce - 72 m² - s,69006,Lyon,45.76794,4.84353,https://www.vizzit.fr/fr/property/appartement/lyon-6/Arbtp60yoym9uf5e,,,Brotteaux / Foch,T3,844.0,0,581.0,0,1052.0,0,474.0,1,101.0,1,149.0,3,151.0,1,1178.0,0,1029.0,0,275.0,6,904.0,0,1432.0,0,2071.0,0,89.0,6,1903.0,0,,0,,0,,0,,0,,0
356,Vizzit,900.0,34.0,26.47,Appartement,2 pièce - 34 m² - s,69006,Lyon,45.76801,4.85441,https://www.vizzit.fr/fr/property/appartement/lyon-6/Au3wkcai3lxw8f4a,,,Brotteaux / Foch,T2,919.0,0,379.0,1,1894.0,0,175.0,1,318.0,2,592.0,0,933.0,0,1889.0,0,272.0,1,162.0,8,1747.0,0,2115.0,0,1373.0,0,208.0,2,2538.0,0,,0,,0,,0,,0,,0
357,Vizzit,430.0,12.0,35.83,Studio,12 m² - Studio,69009,Lyon,45.76811,4.79058,https://www.vizzit.fr/fr/property/appartement/lyon-9/Aa3l7biolj6gu35t,,,Vaise / Valmy,Studio/T1,3226.0,0,793.0,0,3061.0,0,3417.0,0,3345.0,0,3239.0,0,1882.0,0,3347.0,0,784.0,0,794.0,0,3205.0,0,2251.0,0,4994.0,0,437.0,1,3170.0,0,,0,,0,,0,,0,,0
358,Vizzit,800.0,30.0,26.67,Appartement,2 pièce - 30 m² - s,69001,Lyon,45.76816,4.83416,https://www.vizzit.fr/fr/property/appartement/lyon-1/A97v01s9mlb7msy1,,,Terreaux / Hotel de Ville,T2,199.0,3,1168.0,0,329.0,1,931.0,0,431.0,1,789.0,0,645.0,0,837.0,0,1145.0,0,146.0,6,187.0,1,1021.0,0,2749.0,0,198.0,5,1497.0,0,,0,,0,,0,,0,,0
359,Vizzit,845.0,24.0,35.21,Appartement,1 pièce - 24 m²,69006,Lyon,45.76848,4.8437,https://www.vizzit.fr/fr/property/appartement/lyon-6/Axnk1gzpfp08sb8h,,,Brotteaux / Foch,Studio/T1,845.0,0,548.0,0,1061.0,0,532.0,0,162.0,1,204.0,2,116.0,1,1229.0,0,1004.0,0,269.0,6,921.0,0,1400.0,0,2086.0,0,88.0,6,1867.0,0,,0,,0,,0,,0,,0
360,Vizzit,1121.0,76.0,14.75,Appartement,2 pièce - 76 m² - s,69001,Lyon,45.7685,4.83464,https://www.vizzit.fr/fr/property/appartement/lyon-1/Ab8c9lzcm9rt345y,,,Terreaux / Hotel de Ville,T2,190.0,3,1205.0,0,360.0,1,921.0,0,475.0,1,762.0,0,612.0,0,881.0,0,1193.0,0,95.0,6,236.0,1,996.0,0,2727.0,0,146.0,5,1476.0,0,,0,,0,,0,,0,,0
361,Vizzit,940.0,46.0,20.43,Appartement,2 pièce - 46 m² - s,69009,Lyon,45.76852,4.80297,https://www.vizzit.fr/fr/property/appartement/lyon-9/Aojb5yxr2jci56dq,,,Vaise / Valmy,T2,2269.0,0,176.0,1,2099.0,0,2641.0,0,2403.0,0,2331.0,0,973.0,0,2442.0,0,751.0,0,457.0,1,2246.0,0,1466.0,0,4438.0,0,700.0,0,2320.0,0,,0,,0,,0,,0,,0
362,Vizzit,585.0,19.0,30.79,Studio,19 m² - Studio,69006,Lyon,45.7686,4.85632,https://www.vizzit.fr/fr/property/appartement/lyon-6/A0bctqqn2ow9f0pm,,,Brotteaux / Foch,Studio/T1,984.0,0,482.0,1,2040.0,0,39.0,1,275.0,2,716.0,0,1074.0,0,2051.0,0,156.0,1,103.0,7,1898.0,0,2219.0,0,1317.0,0,267.0,3,2628.0,0,,0,,0,,0,,0,,0
363,Vizzit,1890.0,108.0,17.5,Appartement,4 pièce - 108 m² - s,69006,Lyon,45.76876,4.85676,https://www.vizzit.fr/fr/property/appartement/lyon-6/A022io16wy85yctx,,,Brotteaux / Foch,Grand (T4+),1005.0,0,510.0,0,2074.0,0,47.0,1,238.0,2,747.0,0,1108.0,0,2090.0,0,139.0,1,122.0,6,1933.0,0,2242.0,0,1308.0,0,291.0,3,2649.0,0,,0,,0,,0,,0,,0
364,Vizzit,620.0,24.0,25.83,Studio,24 m² - Studio,69006,Lyon,45.76887,4.85479,https://www.vizzit.fr/fr/property/appartement/lyon-6/A0j2e0pzorckeoqs,,,Brotteaux / Foch,Studio/T1,1012.0,0,361.0,1,1921.0,0,111.0,1,319.0,2,594.0,0,955.0,0,1958.0,0,180.0,1,184.0,7,1782.0,0,2098.0,0,1419.0,0,150.0,2,2511.0,0,,0,,0,,0,,0,,0
365,Vizzit,1150.0,60.0,19.17,Appartement,2 pièce - 60 m² - s,69001,Lyon,45.76891,4.83212,https://www.vizzit.fr/fr/property/appartement/lyon-1/A3uw4244m4kavm13,,,Terreaux / Hotel de Ville,T2,113.0,3,1209.0,0,163.0,1,1110.0,0,519.0,0,963.0,0,492.0,1,910.0,0,1189.0,0,32.0,7,147.0,1,904.0,0,2926.0,0,144.0,5,1368.0,0,,0,,0,,0,,0,,0
366,Vizzit,880.0,33.0,26.67,Appartement,2 pièce - 33 m² - s,69001,Lyon,45.76892,4.83432,https://www.vizzit.fr/fr/property/appartement/lyon-1/Atkdmhr3612278lu,,,Terreaux / Hotel de Ville,T2,140.0,3,1252.0,0,333.0,1,969.0,0,516.0,0,800.0,0,587.0,0,923.0,0,1229.0,0,112.0,6,239.0,1,944.0,0,2768.0,0,132.0,5,1423.0,0,,0,,0,,0,,0,,0
